"Date d'admission","Hors soins intensifs","Aux soins intensifs"
"2021-08-23 00:00:00",73,29
"2021-08-24 00:00:00",77,33
"2021-08-25 00:00:00",83,36
"2021-08-26 00:00:00",90,36
"2021-08-27 00:00:00",93,38
"2021-08-28 00:00:00",90,36
"2021-08-29 00:00:00",88,37
"2021-08-30 00:00:00",95,36
"2021-08-31 00:00:00",98,40
"2021-09-01 00:00:00",96,42
"2021-09-02 00:00:00",98,49
"2021-09-03 00:00:00",95,52
"2021-09-04 00:00:00",93,56
"2021-09-05 00:00:00",96,64
"2021-09-06 00:00:00",103,68
"2021-09-07 00:00:00",107,71
"2021-09-08 00:00:00",128,70
"2021-09-09 00:00:00",135,72
"2021-09-10 00:00:00",143,75
"2021-09-11 00:00:00",138,75
"2021-09-12 00:00:00",152,75
"2021-09-13 00:00:00",152,78
"2021-09-14 00:00:00",165,85
"2021-09-15 00:00:00",169,87
"2021-09-16 00:00:00",167,95
"2021-09-17 00:00:00",175,89
"2021-09-18 00:00:00",190,87
"2021-09-19 00:00:00",188,92
"2021-09-20 00:00:00",188,86
"2021-09-21 00:00:00",189,91
"2021-09-22 00:00:00",193,90
"2021-09-23 00:00:00",207,91
"2021-09-24 00:00:00",211,90
"2021-09-25 00:00:00",207,90
"2021-09-26 00:00:00",204,95
"2021-09-27 00:00:00",227,94
"2021-09-28 00:00:00",215,91
"2021-09-29 00:00:00",220,91
"2021-09-30 00:00:00",226,84
"2021-10-01 00:00:00",218,83
"2021-10-02 00:00:00",204,88
"2021-10-03 00:00:00",202,88
"2021-10-04 00:00:00",201,90
"2021-10-05 00:00:00",204,90
"2021-10-06 00:00:00",209,88
"2021-10-07 00:00:00",216,86
"2021-10-08 00:00:00",213,84
"2021-10-09 00:00:00",216,80
"2021-10-10 00:00:00",212,78
"2021-10-11 00:00:00",219,72
"2021-10-12 00:00:00",223,75
"2021-10-13 00:00:00",222,76
"2021-10-14 00:00:00",222,79
"2021-10-15 00:00:00",231,78
"2021-10-16 00:00:00",227,76
"2021-10-17 00:00:00",226,77
"2021-10-18 00:00:00",222,75
"2021-10-19 00:00:00",215,72
"2021-10-20 00:00:00",202,72
"2021-10-21 00:00:00",192,68
"2021-10-22 00:00:00",187,68
"2021-10-23 00:00:00",185,65
"2021-10-24 00:00:00",190,69
"2021-10-25 00:00:00",193,66
"2021-10-26 00:00:00",191,66
"2021-10-27 00:00:00",187,67
"2021-10-28 00:00:00",182,68
"2021-10-29 00:00:00",177,67
"2021-10-30 00:00:00",174,62
"2021-10-31 00:00:00",177,67
"2021-11-01 00:00:00",179,71
"2021-11-02 00:00:00",178,70
"2021-11-03 00:00:00",178,63
"2021-11-04 00:00:00",183,57
"2021-11-05 00:00:00",178,51
"2021-11-06 00:00:00",177,50
"2021-11-07 00:00:00",177,48
"2021-11-08 00:00:00",174,45
"2021-11-09 00:00:00",175,45
"2021-11-10 00:00:00",173,42
"2021-11-11 00:00:00",165,40
"2021-11-12 00:00:00",154,44
"2021-11-13 00:00:00",147,42
"2021-11-14 00:00:00",160,42
"2021-11-15 00:00:00",153,47
"2021-11-16 00:00:00",148,47
"2021-11-17 00:00:00",159,46
"2021-11-18 00:00:00",156,45
"2021-11-19 00:00:00",156,45
"2021-11-20 00:00:00",158,41
"2021-11-21 00:00:00",158,46
"2021-11-22 00:00:00",157,46
"2021-11-23 00:00:00",165,46
"2021-11-24 00:00:00",165,45
"2021-11-25 00:00:00",163,43
"2021-11-26 00:00:00",157,48
"2021-11-27 00:00:00",168,48
"2021-11-28 00:00:00",181,45
"2021-11-29 00:00:00",176,51
"2021-11-30 00:00:00",187,52
"2021-12-01 00:00:00",174,53
"2021-12-02 00:00:00",173,57
"2021-12-03 00:00:00",165,60
"2021-12-04 00:00:00",160,59
"2021-12-05 00:00:00",164,62
"2021-12-06 00:00:00",177,58
"2021-12-07 00:00:00",183,59
"2021-12-08 00:00:00",195,60
"2021-12-09 00:00:00",194,62
"2021-12-10 00:00:00",188,63
"2021-12-11 00:00:00",194,68
"2021-12-12 00:00:00",195,73
"2021-12-13 00:00:00",218,75
"2021-12-14 00:00:00",236,73
"2021-12-15 00:00:00",242,63
"2021-12-16 00:00:00",250,62
"2021-12-17 00:00:00",273,74
"2021-12-18 00:00:00",297,79
"2021-12-19 00:00:00",315,82
"2021-12-20 00:00:00",327,88
"2021-12-21 00:00:00",357,88
"2021-12-22 00:00:00",382,91
"2021-12-23 00:00:00",396,93
"2021-12-24 00:00:00",369,89
"2021-12-25 00:00:00",339,88
"2021-12-26 00:00:00",505,109
"2021-12-27 00:00:00",587,115
"2021-12-28 00:00:00",682,122
"2021-12-29 00:00:00",801,138
"2021-12-30 00:00:00",912,151
"2021-12-31 00:00:00",1008,153
"2022-01-01 00:00:00",1069,162
"2022-01-02 00:00:00",1215,181
"2022-01-03 00:00:00",1407,185
"2022-01-04 00:00:00",1559,191
"2022-01-05 00:00:00",1746,207
"2022-01-06 00:00:00",1904,229
"2022-01-07 00:00:00",2051,245
"2022-01-08 00:00:00",2179,257
"2022-01-09 00:00:00",2306,248
"2022-01-10 00:00:00",2487,255
"2022-01-11 00:00:00",2614,263
"2022-01-12 00:00:00",2722,272
"2022-01-13 00:00:00",2810,275
"2022-01-14 00:00:00",2920,275
"2022-01-15 00:00:00",3018,282
"2022-01-16 00:00:00",3095,286
"2022-01-17 00:00:00",3128,289
"2022-01-18 00:00:00",3140,285
"2022-01-19 00:00:00",3126,285
"2022-01-20 00:00:00",3086,265
"2022-01-21 00:00:00",3020,275
"2022-01-22 00:00:00",3010,273
"2022-01-23 00:00:00",3036,263
"2022-01-24 00:00:00",3015,263
"2022-01-25 00:00:00",3018,252
"2022-01-26 00:00:00",2918,235
"2022-01-27 00:00:00",2863,228
"2022-01-28 00:00:00",2744,231
"2022-01-29 00:00:00",2662,233
"2022-01-30 00:00:00",2665,223
"2022-01-31 00:00:00",2634,218
"2022-02-01 00:00:00",2526,204
"2022-02-02 00:00:00",2446,191
"2022-02-03 00:00:00",2357,184
"2022-02-04 00:00:00",2266,181
"2022-02-05 00:00:00",2234,177
"2022-02-06 00:00:00",2247,178
"2022-02-07 00:00:00",2202,178
"2022-02-08 00:00:00",2177,171
"2022-02-09 00:00:00",2139,173
"2022-02-10 00:00:00",2050,164
"2022-02-11 00:00:00",1990,153
"2022-02-12 00:00:00",1941,140
"2022-02-13 00:00:00",1959,136
"2022-02-14 00:00:00",1920,132
"2022-02-15 00:00:00",1866,129
"2022-02-16 00:00:00",1778,124
"2022-02-17 00:00:00",1715,119
"2022-02-18 00:00:00",1669,120
"2022-02-19 00:00:00",1644,114
"2022-02-20 00:00:00",1657,119
"2022-02-21 00:00:00",1635,107
"2022-02-22 00:00:00",1570,102
"2022-02-23 00:00:00",1508,96
"2022-02-24 00:00:00",1427,105
"2022-02-25 00:00:00",1379,100
"2022-02-26 00:00:00",1358,98
"2022-02-27 00:00:00",1352,94
"2022-02-28 00:00:00",1349,90
"2022-03-01 00:00:00",1299,82
"2022-03-02 00:00:00",1288,76
"2022-03-03 00:00:00",1233,80
"2022-03-04 00:00:00",1180,78
"2022-03-05 00:00:00",1162,76
"2022-03-06 00:00:00",1175,79
"2022-03-07 00:00:00",1175,77
"2022-03-08 00:00:00",1153,69
"2022-03-09 00:00:00",1094,68
"2022-03-10 00:00:00",1061,65
"2022-03-11 00:00:00",1035,64
"2022-03-12 00:00:00",1011,63
"2022-03-13 00:00:00",1016,61
"2022-03-14 00:00:00",1016,66
"2022-03-15 00:00:00",1017,56
"2022-03-16 00:00:00",984,50
"2022-03-17 00:00:00",976,45
"2022-03-18 00:00:00",956,42
"2022-03-19 00:00:00",944,45
"2022-03-20 00:00:00",954,48
"2022-03-21 00:00:00",997,46
"2022-03-22 00:00:00",984,50
"2022-03-23 00:00:00",1005,57
"2022-03-24 00:00:00",989,59
"2022-03-25 00:00:00",1013,55
"2022-03-26 00:00:00",1032,56
"2022-03-27 00:00:00",1062,53
"2022-03-28 00:00:00",1090,63
"2022-03-29 00:00:00",1140,60
"2022-03-30 00:00:00",1172,66
"2022-03-31 00:00:00",1213,62
"2022-04-01 00:00:00",1255,67
"2022-04-02 00:00:00",1278,72
"2022-04-03 00:00:00",1338,69
"2022-04-04 00:00:00",1410,69
"2022-04-05 00:00:00",1474,66
"2022-04-06 00:00:00",1518,64
"2022-04-07 00:00:00",1575,62
"2022-04-08 00:00:00",1629,70
"2022-04-09 00:00:00",1637,71
"2022-04-10 00:00:00",1724,69
"2022-04-11 00:00:00",1871,67
"2022-04-12 00:00:00",1977,83
"2022-04-13 00:00:00",2058,96
"2022-04-14 00:00:00",2057,96
"2022-04-15 00:00:00",2026,105
"2022-04-16 00:00:00",2058,101
"2022-04-17 00:00:00",2125,95
"2022-04-18 00:00:00",2180,101
"2022-04-19 00:00:00",2280,101
"2022-04-20 00:00:00",2317,88
"2022-04-21 00:00:00",2322,88
"2022-04-22 00:00:00",2282,89
"2022-04-23 00:00:00",2254,90
"2022-04-24 00:00:00",2259,86
"2022-04-25 00:00:00",2319,90
"2022-04-26 00:00:00",2280,92
"2022-04-27 00:00:00",2241,85
"2022-04-28 00:00:00",2209,81
"2022-04-29 00:00:00",2178,74
"2022-04-30 00:00:00",2107,75
"2022-05-01 00:00:00",2092,78
"2022-05-02 00:00:00",2119,76
"2022-05-03 00:00:00",2098,78
"2022-05-04 00:00:00",2055,64
"2022-05-05 00:00:00",1991,60
"2022-05-06 00:00:00",1930,64
"2022-05-07 00:00:00",1860,66
"2022-05-08 00:00:00",1844,66
"2022-05-09 00:00:00",1835,66
"2022-05-10 00:00:00",1785,62
"2022-05-11 00:00:00",1761,60
"2022-05-12 00:00:00",1695,59
"2022-05-13 00:00:00",1638,53
"2022-05-14 00:00:00",1567,55
"2022-05-15 00:00:00",1560,51
"2022-05-16 00:00:00",1580,54
"2022-05-17 00:00:00",1551,48
"2022-05-18 00:00:00",1509,53
"2022-05-19 00:00:00",1442,51
"2022-05-20 00:00:00",1384,54
"2022-05-21 00:00:00",1314,53
"2022-05-22 00:00:00",1291,56
"2022-05-23 00:00:00",1304,47
"2022-05-24 00:00:00",1299,45
"2022-05-25 00:00:00",1272,43
"2022-05-26 00:00:00",1252,36
"2022-05-27 00:00:00",1209,30
"2022-05-28 00:00:00",1153,29
"2022-05-29 00:00:00",1144,33
"2022-05-30 00:00:00",1149,32
"2022-05-31 00:00:00",1108,31
"2022-06-01 00:00:00",1081,24
"2022-06-02 00:00:00",1039,28
"2022-06-03 00:00:00",1010,28
"2022-06-04 00:00:00",,
"2022-06-05 00:00:00",,
"2022-06-06 00:00:00",981,26
"2022-06-07 00:00:00",987,25
"2022-06-08 00:00:00",983,23
"2022-06-09 00:00:00",982,19
"2022-06-10 00:00:00",1005,20
"2022-06-11 00:00:00",,
"2022-06-12 00:00:00",,
"2022-06-13 00:00:00",995,21
"2022-06-14 00:00:00",986,22
"2022-06-15 00:00:00",977,27
"2022-06-16 00:00:00",983,27
"2022-06-17 00:00:00",1003,26
"2022-06-18 00:00:00",,
"2022-06-19 00:00:00",,
"2022-06-20 00:00:00",1006,35
"2022-06-21 00:00:00",1051,33
"2022-06-22 00:00:00",1050,30
"2022-06-23 00:00:00",1085,31
"2022-06-24 00:00:00",1083,30
"2022-06-25 00:00:00",,
"2022-06-26 00:00:00",,
"2022-06-27 00:00:00",1190,36
"2022-06-28 00:00:00",1225,35
"2022-06-29 00:00:00",1252,42
"2022-06-30 00:00:00",1275,38
"2022-07-01 00:00:00",1258,36
"2022-07-02 00:00:00",,
"2022-07-03 00:00:00",,
"2022-07-04 00:00:00",1402,39
"2022-07-05 00:00:00",1457,40
"2022-07-06 00:00:00",1491,43
"2022-07-07 00:00:00",1508,41
"2022-07-08 00:00:00",1565,44
"2022-07-09 00:00:00",,
"2022-07-10 00:00:00",,
"2022-07-11 00:00:00",1625,38
"2022-07-12 00:00:00",1724,43
"2022-07-13 00:00:00",1815,45
"2022-07-14 00:00:00",1845,42
"2022-07-15 00:00:00",1840,38
"2022-07-16 00:00:00",,
"2022-07-17 00:00:00",,
"2022-07-18 00:00:00",1905,55
"2022-07-19 00:00:00",2000,57
"2022-07-20 00:00:00",2051,59
"2022-07-21 00:00:00",2034,54
"2022-07-22 00:00:00",2027,59
"2022-07-23 00:00:00",,
"2022-07-24 00:00:00",,
"2022-07-25 00:00:00",2087,61
"2022-07-26 00:00:00",2156,65
"2022-07-27 00:00:00",2153,69
"2022-07-28 00:00:00",2108,68
"2022-07-29 00:00:00",2058,67
"2022-07-30 00:00:00",,
"2022-07-31 00:00:00",,
"2022-08-01 00:00:00",2067,59
"2022-08-02 00:00:00",2079,67
"2022-08-03 00:00:00",2069,67
"2022-08-04 00:00:00",2052,57
"2022-08-05 00:00:00",1996,61
"2022-08-06 00:00:00",,
"2022-08-07 00:00:00",,
"2022-08-08 00:00:00",1980,58
"2022-08-09 00:00:00",2047,55
"2022-08-10 00:00:00",2001,55
"2022-08-11 00:00:00",1943,57
"2022-08-12 00:00:00",1938,55
"2022-08-13 00:00:00",,
"2022-08-14 00:00:00",,
"2022-08-15 00:00:00",1914,50
"2022-08-16 00:00:00",1953,50
"2022-08-17 00:00:00",1966,45
"2022-08-18 00:00:00",1950,47
"2022-08-19 00:00:00",1957,42
"2022-08-20 00:00:00",,
"2022-08-21 00:00:00",,
"2022-08-22 00:00:00",1913,46
"2022-08-23 00:00:00",1945,41
"2022-08-24 00:00:00",1928,44
"2022-08-25 00:00:00",1877,41
"2022-08-26 00:00:00",1831,49
"2022-08-27 00:00:00",,
"2022-08-28 00:00:00",,
"2022-08-29 00:00:00",1758,49
"2022-08-30 00:00:00",1735,42
"2022-08-31 00:00:00",1731,39
"2022-09-01 00:00:00",1691,37
"2022-09-02 00:00:00",1648,33
"2022-09-03 00:00:00",,
"2022-09-04 00:00:00",,
"2022-09-05 00:00:00",1523,34
"2022-09-06 00:00:00",1603,32
"2022-09-07 00:00:00",1607,31
"2022-09-08 00:00:00",1564,30
"2022-09-09 00:00:00",1537,29
"2022-09-10 00:00:00",,
"2022-09-11 00:00:00",,
"2022-09-12 00:00:00",1567,33
"2022-09-13 00:00:00",1551,40
"2022-09-14 00:00:00",1536,36
"2022-09-15 00:00:00",1508,35
"2022-09-16 00:00:00",1500,35
"2022-09-17 00:00:00",,
"2022-09-18 00:00:00",,
"2022-09-19 00:00:00",1484,36
"2022-09-20 00:00:00",1503,37
"2022-09-21 00:00:00",1513,36
"2022-09-22 00:00:00",1528,40
"2022-09-23 00:00:00",1532,35
"2022-09-24 00:00:00",,
"2022-09-25 00:00:00",,
"2022-09-26 00:00:00",1534,32
"2022-09-27 00:00:00",1585,34
"2022-09-28 00:00:00",1629,34
"2022-09-29 00:00:00",1629,42
"2022-09-30 00:00:00",1619,36
"2022-10-01 00:00:00",,
"2022-10-02 00:00:00",,
"2022-10-03 00:00:00",1724,33
"2022-10-04 00:00:00",1746,34
"2022-10-05 00:00:00",1775,35
"2022-10-06 00:00:00",1791,38
"2022-10-07 00:00:00",1828,37
"2022-10-08 00:00:00",,
"2022-10-09 00:00:00",,
"2022-10-10 00:00:00",1784,39
"2022-10-11 00:00:00",1978,52
"2022-10-12 00:00:00",2027,55
"2022-10-13 00:00:00",2003,60
"2022-10-14 00:00:00",1977,53
"2022-10-15 00:00:00",,
"2022-10-16 00:00:00",,
"2022-10-17 00:00:00",2003,58
"2022-10-18 00:00:00",2023,62
"2022-10-19 00:00:00",2031,54
"2022-10-20 00:00:00",2000,49
"2022-10-21 00:00:00",1954,50
"2022-10-22 00:00:00",,
"2022-10-23 00:00:00",,
"2022-10-24 00:00:00",1916,50
"2022-10-25 00:00:00",1890,52
"2022-10-26 00:00:00",1878,47
"2022-10-27 00:00:00",1891,51
"2022-10-28 00:00:00",1872,53
"2022-10-29 00:00:00",,
"2022-10-30 00:00:00",,
"2022-10-31 00:00:00",1869,49
"2022-11-01 00:00:00",1889,45
"2022-11-02 00:00:00",1892,52
"2022-11-03 00:00:00",1853,54
"2022-11-04 00:00:00",1803,56
"2022-11-05 00:00:00",,
"2022-11-06 00:00:00",,
"2022-11-07 00:00:00",1794,41
"2022-11-08 00:00:00",1800,41
"2022-11-09 00:00:00",1789,41
"2022-11-10 00:00:00",1722,40
"2022-11-11 00:00:00",1648,38
"2022-11-12 00:00:00",,
"2022-11-13 00:00:00",,
"2022-11-14 00:00:00",1651,33
"2022-11-15 00:00:00",1687,39
"2022-11-16 00:00:00",1648,39
"2022-11-17 00:00:00",1615,43
"2022-11-18 00:00:00",1601,41
"2022-11-19 00:00:00",,
"2022-11-20 00:00:00",,
"2022-11-21 00:00:00",1656,42
"2022-11-22 00:00:00",1716,42
"2022-11-23 00:00:00",1744,41
"2022-11-24 00:00:00",1761,46
"2022-11-25 00:00:00",1761,52
"2022-11-26 00:00:00",,
"2022-11-27 00:00:00",,
"2022-11-28 00:00:00",1825,51
"2022-11-29 00:00:00",1895,51
"2022-11-30 00:00:00",1934,45
"2022-12-01 00:00:00",1918,44
"2022-12-02 00:00:00",1890,47
"2022-12-03 00:00:00",,
"2022-12-04 00:00:00",,
"2022-12-05 00:00:00",1906,53
"2022-12-06 00:00:00",1923,51
"2022-12-07 00:00:00",1928,53
"2022-12-08 00:00:00",1930,51
"2022-12-09 00:00:00",1945,54
"2022-12-10 00:00:00",,
"2022-12-11 00:00:00",,
"2022-12-12 00:00:00",1958,63
"2022-12-13 00:00:00",2018,63
"2022-12-14 00:00:00",2039,67
"2022-12-15 00:00:00",2001,61
"2022-12-16 00:00:00",2011,57
"2022-12-17 00:00:00",,
"2022-12-18 00:00:00",,
"2022-12-19 00:00:00",2042,57
"2022-12-20 00:00:00",2092,57
"2022-12-21 00:00:00",2067,55
"2022-12-22 00:00:00",2064,55
"2022-12-23 00:00:00",,
"2022-12-24 00:00:00",,
"2022-12-25 00:00:00",,
"2022-12-26 00:00:00",,
"2022-12-27 00:00:00",,
"2022-12-28 00:00:00",2002,57
"2022-12-29 00:00:00",2020,64
"2022-12-30 00:00:00",,
"2022-12-31 00:00:00",,
"2023-01-01 00:00:00",,
"2023-01-02 00:00:00",,
"2023-01-03 00:00:00",,
"2023-01-04 00:00:00",2078,57
"2023-01-05 00:00:00",2095,58
"2023-01-06 00:00:00",2123,57
"2023-01-07 00:00:00",,
"2023-01-08 00:00:00",,
"2023-01-09 00:00:00",2084,53
"2023-01-10 00:00:00",2047,48
"2023-01-11 00:00:00",1982,44
"2023-01-12 00:00:00",1940,49
"2023-01-13 00:00:00",1896,50
"2023-01-14 00:00:00",,
"2023-01-15 00:00:00",,
"2023-01-16 00:00:00",1841,56
"2023-01-17 00:00:00",1807,52
"2023-01-18 00:00:00",1771,48
"2023-01-19 00:00:00",1718,44
"2023-01-20 00:00:00",1716,42
"2023-01-21 00:00:00",,
"2023-01-22 00:00:00",,
"2023-01-23 00:00:00",1674,37
"2023-01-24 00:00:00",1654,34
"2023-01-25 00:00:00",1596,35
"2023-01-26 00:00:00",1542,27
"2023-01-27 00:00:00",1520,23
"2023-01-28 00:00:00",,
"2023-01-29 00:00:00",,
"2023-01-30 00:00:00",1463,23
"2023-01-31 00:00:00",1450,26
"2023-02-01 00:00:00",1414,25
"2023-02-02 00:00:00",1384,24
"2023-02-03 00:00:00",1358,25
"2023-02-04 00:00:00",,
"2023-02-05 00:00:00",,
"2023-02-06 00:00:00",1340,30
"2023-02-07 00:00:00",1353,32
"2023-02-08 00:00:00",1351,27
"2023-02-09 00:00:00",1322,24
"2023-02-10 00:00:00",1297,30
"2023-02-11 00:00:00",,
"2023-02-12 00:00:00",,
"2023-02-13 00:00:00",1276,35
"2023-02-14 00:00:00",1287,33